,Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Ethnicity,Balance
97,26.066999999999997,3388,266,4,74,17,Female,No,Yes,African American,155
98,36.295,2963,241,2,68,14,Female,Yes,No,African American,375
99,83.851,8494,607,5,47,18, Male,No,No,Caucasian,1311
100,21.153000000000002,3736,256,1,41,11, Male,No,No,Caucasian,298
101,17.976,2433,190,3,70,16,Female,Yes,No,Caucasian,431
102,68.71300000000001,7582,531,2,56,16, Male,Yes,No,Caucasian,1587
103,146.183,9540,682,6,66,15, Male,No,No,Caucasian,1050
104,15.845999999999998,4768,365,4,53,12,Female,No,No,Caucasian,745
105,12.030999999999999,3182,259,2,58,18,Female,No,Yes,Caucasian,210
106,16.819000000000003,1337,115,2,74,15, Male,No,Yes,Asian,0
107,39.11,3189,263,3,72,12, Male,No,No,Asian,0
108,107.986,6033,449,4,64,14, Male,No,Yes,Caucasian,227
109,13.561,3261,279,5,37,19, Male,No,Yes,Asian,297
110,34.537,3271,250,3,57,17,Female,No,Yes,Asian,47
111,28.575,2959,231,2,60,11,Female,No,No,African American,0
112,46.007,6637,491,4,42,14, Male,No,Yes,Caucasian,1046
113,69.251,6386,474,4,30,12,Female,No,Yes,Asian,768
114,16.482,3326,268,4,41,15, Male,No,No,Caucasian,271
115,40.442,4828,369,5,81,8,Female,No,No,African American,510
116,35.177,2117,186,3,62,16,Female,No,No,Caucasian,0
117,91.36200000000001,9113,626,1,47,17, Male,No,Yes,Asian,1341
118,27.039,2161,173,3,40,17,Female,No,No,Caucasian,0
119,23.011999999999997,1410,137,3,81,16, Male,No,No,Caucasian,0
120,27.241,1402,128,2,67,15,Female,No,Yes,Asian,0
121,148.08,8157,599,2,83,13, Male,No,Yes,Caucasian,454
122,62.602,7056,481,1,84,11,Female,No,No,Caucasian,904
123,11.808,1300,117,3,77,14,Female,No,No,African American,0
124,29.564,2529,192,1,30,12,Female,No,Yes,Caucasian,0
125,27.578000000000003,2531,195,1,34,15,Female,No,Yes,Caucasian,0
126,26.427,5533,433,5,50,15,Female,Yes,Yes,Asian,1404
127,57.202,3411,259,3,72,11,Female,No,No,Caucasian,0
128,123.29899999999999,8376,610,2,89,17, Male,Yes,No,African American,1259
129,18.145,3461,279,3,56,15, Male,No,Yes,African American,255
130,23.793000000000003,3821,281,4,56,12,Female,Yes,Yes,African American,868
131,10.725999999999999,1568,162,5,46,19, Male,No,Yes,Asian,0
132,23.283,5443,407,4,49,13, Male,No,Yes,African American,912
133,21.455,5829,427,4,80,12,Female,No,Yes,African American,1018
134,34.664,5835,452,3,77,15,Female,No,Yes,African American,835
135,44.473,3500,257,3,81,16,Female,No,No,African American,8
136,54.663000000000004,4116,314,2,70,8,Female,No,No,African American,75
137,36.355,3613,278,4,35,9, Male,No,Yes,Asian,187
138,21.374000000000002,2073,175,2,74,11,Female,No,Yes,Caucasian,0
139,107.84100000000001,10384,728,3,87,7, Male,No,No,African American,1597
140,39.830999999999996,6045,459,3,32,12,Female,Yes,Yes,African American,1425
141,91.876,6754,483,2,33,10, Male,No,Yes,Caucasian,605
142,103.89299999999999,7416,549,3,84,17, Male,No,No,Asian,669
143,19.636,4896,387,3,64,10,Female,No,No,African American,710
144,17.392,2748,228,3,32,14, Male,No,Yes,Caucasian,68
145,19.529,4673,341,2,51,14, Male,No,No,Asian,642
146,17.055,5110,371,3,55,15,Female,No,Yes,Caucasian,805
147,23.857,1501,150,3,56,16, Male,No,Yes,Caucasian,0
148,15.184000000000001,2420,192,2,69,11,Female,No,Yes,Caucasian,0
149,13.444,886,121,5,44,10, Male,No,Yes,Asian,0
150,63.931000000000004,5728,435,3,28,14,Female,No,Yes,African American,581
151,35.864000000000004,4831,353,3,66,13,Female,No,Yes,Caucasian,534
152,41.419,2120,184,4,24,11,Female,Yes,No,Caucasian,156
153,92.11200000000001,4612,344,3,32,17, Male,No,No,Caucasian,0
154,55.056000000000004,3155,235,2,31,16, Male,No,Yes,African American,0
155,19.537,1362,143,4,34,9,Female,No,Yes,Asian,0
156,31.811,4284,338,5,75,13,Female,No,Yes,Caucasian,429
157,56.256,5521,406,2,72,16,Female,Yes,Yes,Caucasian,1020
158,42.357,5550,406,2,83,12,Female,No,Yes,Asian,653
159,53.318999999999996,3000,235,3,53,13, Male,No,No,Asian,0
160,12.238,4865,381,5,67,11,Female,No,No,Caucasian,836
161,31.353,1705,160,3,81,14, Male,No,Yes,Caucasian,0
162,63.809,7530,515,1,56,12, Male,No,Yes,Caucasian,1086
163,13.675999999999998,2330,203,5,80,16,Female,No,No,African American,0
164,76.782,5977,429,4,44,12, Male,No,Yes,Asian,548
165,25.383000000000003,4527,367,4,46,11, Male,No,Yes,Caucasian,570
166,35.691,2880,214,2,35,15, Male,No,No,African American,0
167,29.403000000000002,2327,178,1,37,14,Female,No,Yes,Caucasian,0
168,27.47,2820,219,1,32,11,Female,No,Yes,Asian,0
169,27.33,6179,459,4,36,12,Female,No,Yes,Caucasian,1099
170,34.772,2021,167,3,57,9, Male,No,No,Asian,0
171,36.934,4270,299,1,63,9,Female,No,Yes,Caucasian,283
172,76.348,4697,344,4,60,18, Male,No,No,Asian,108
173,14.887,4745,339,3,58,12, Male,No,Yes,African American,724
174,121.834,10673,750,3,54,16, Male,No,No,African American,1573
175,30.131999999999998,2168,206,3,52,17, Male,No,No,Caucasian,0
176,24.05,2607,221,4,32,18, Male,No,Yes,Caucasian,0
177,22.379,3965,292,2,34,14,Female,No,Yes,Asian,384
178,28.316,4391,316,2,29,10,Female,No,No,Caucasian,453
179,58.026,7499,560,5,67,11,Female,No,No,Caucasian,1237
180,10.635,3584,294,5,69,16, Male,No,Yes,Asian,423
181,46.102,5180,382,3,81,12, Male,No,Yes,African American,516
182,58.928999999999995,6420,459,2,66,9,Female,No,Yes,African American,789
183,80.861,4090,335,3,29,15,Female,No,Yes,Asian,0
184,158.889,11589,805,1,62,17,Female,No,Yes,Caucasian,1448
185,30.42,4442,316,1,30,14,Female,No,No,African American,450
186,36.472,3806,309,2,52,13, Male,No,No,African American,188
187,23.365,2179,167,2,75,15, Male,No,No,Asian,0
188,83.869,7667,554,2,83,11, Male,No,No,African American,930
189,58.351000000000006,4411,326,2,85,16,Female,No,Yes,Caucasian,126
190,55.187,5352,385,4,50,17,Female,No,Yes,Caucasian,538
191,124.29,9560,701,3,52,17,Female,Yes,No,Asian,1687
192,28.508000000000003,3933,287,4,56,14, Male,No,Yes,Asian,336
193,130.209,10088,730,7,39,19,Female,No,Yes,Caucasian,1426
194,30.406,2120,181,2,79,14, Male,No,Yes,African American,0
195,23.883000000000003,5384,398,2,73,16,Female,No,Yes,African American,802
196,93.039,7398,517,1,67,12, Male,No,Yes,African American,749
197,50.699,3977,304,2,84,17,Female,No,No,African American,69
198,27.349,2000,169,4,51,16,Female,No,Yes,African American,0
199,10.402999999999999,4159,310,3,43,7, Male,No,Yes,Asian,571
200,23.949,5343,383,2,40,18, Male,No,Yes,African American,829
201,73.914,7333,529,6,67,15,Female,No,Yes,Caucasian,1048
202,21.038,1448,145,2,58,13,Female,No,Yes,Caucasian,0
203,68.206,6784,499,5,40,16,Female,Yes,No,African American,1411
204,57.336999999999996,5310,392,2,45,7,Female,No,No,Caucasian,456
205,10.793,3878,321,8,29,13, Male,No,No,Caucasian,638
206,23.45,2450,180,2,78,13, Male,No,No,Caucasian,0
207,10.842,4391,358,5,37,10,Female,Yes,Yes,Caucasian,1216
208,51.345,4327,320,3,46,15, Male,No,No,African American,230
209,151.947,9156,642,2,91,11,Female,No,Yes,African American,732
210,24.543000000000003,3206,243,2,62,12,Female,No,Yes,Caucasian,95
211,29.566999999999997,5309,397,3,25,15, Male,No,No,Caucasian,799
212,39.145,4351,323,2,66,13, Male,No,Yes,Caucasian,308
213,39.422,5245,383,2,44,19, Male,No,No,African American,637
214,34.909,5289,410,2,62,16,Female,No,Yes,Caucasian,681
215,41.025,4229,337,3,79,19,Female,No,Yes,Caucasian,246
216,15.475999999999999,2762,215,3,60,18, Male,No,No,Asian,52
217,12.456,5395,392,3,65,14, Male,No,Yes,Caucasian,955
218,10.627,1647,149,2,71,10,Female,Yes,Yes,Asian,195
219,38.954,5222,370,4,76,13,Female,No,No,Caucasian,653
220,44.847,5765,437,3,53,13,Female,Yes,No,Asian,1246
221,98.515,8760,633,5,78,11,Female,No,No,African American,1230
222,33.437,6207,451,4,44,9, Male,Yes,No,Caucasian,1549
223,27.511999999999997,4613,344,5,72,17, Male,No,Yes,Asian,573
224,121.709,7818,584,4,50,6, Male,No,Yes,Caucasian,701
225,15.079,5673,411,4,28,15,Female,No,Yes,Asian,1075
226,59.879,6906,527,6,78,15,Female,No,No,Caucasian,1032
227,66.98899999999999,5614,430,3,47,14,Female,No,Yes,Caucasian,482
228,69.165,4668,341,2,34,11,Female,No,No,African American,156
229,69.943,7555,547,3,76,9, Male,No,Yes,Asian,1058
230,33.214,5137,387,3,59,9, Male,No,No,African American,661
231,25.124000000000002,4776,378,4,29,12, Male,No,Yes,Caucasian,657
232,15.741,4788,360,1,39,14, Male,No,Yes,Asian,689
233,11.603,2278,187,3,71,11, Male,No,Yes,Caucasian,0
234,69.656,8244,579,3,41,14, Male,No,Yes,African American,1329
235,10.503,2923,232,3,25,18,Female,No,Yes,African American,191
236,42.528999999999996,4986,369,2,37,11, Male,No,Yes,Asian,489
237,60.57899999999999,5149,388,5,38,15, Male,No,Yes,Asian,443
238,26.531999999999996,2910,236,6,58,19,Female,No,Yes,Caucasian,52
239,27.951999999999998,3557,263,1,35,13,Female,No,Yes,Asian,163
240,29.705,3351,262,5,71,14,Female,No,Yes,Asian,148
241,15.602,906,103,2,36,11, Male,No,Yes,African American,0
242,20.918000000000003,1233,128,3,47,18,Female,Yes,Yes,Asian,16
243,58.165,6617,460,1,56,12,Female,No,Yes,Caucasian,856
244,22.561,1787,147,4,66,15,Female,No,No,Caucasian,0
245,34.509,2001,189,5,80,18,Female,No,Yes,African American,0
246,19.588,3211,265,4,59,14,Female,No,No,Asian,199
247,36.364000000000004,2220,188,3,50,19, Male,No,No,Caucasian,0
248,15.717,905,93,1,38,16, Male,Yes,Yes,Caucasian,0
249,22.574,1551,134,3,43,13,Female,Yes,Yes,Caucasian,98
250,10.363,2430,191,2,47,18,Female,No,Yes,Asian,0
251,28.474,3202,267,5,66,12, Male,No,Yes,Caucasian,132
252,72.945,8603,621,3,64,8,Female,No,No,Caucasian,1355
253,85.425,5182,402,6,60,12, Male,No,Yes,African American,218
254,36.508,6386,469,4,79,6,Female,No,Yes,Caucasian,1048
255,58.063,4221,304,3,50,8, Male,No,No,African American,118
256,25.936,1774,135,2,71,14,Female,No,No,Asian,0
257,15.629000000000001,2493,186,1,60,14, Male,No,Yes,Asian,0
258,41.4,2561,215,2,36,14, Male,No,Yes,Caucasian,0
259,33.657,6196,450,6,55,9,Female,No,No,Caucasian,1092
260,67.937,5184,383,4,63,12, Male,No,Yes,Asian,345
261,180.37900000000002,9310,665,3,67,8,Female,Yes,Yes,Asian,1050
262,10.588,4049,296,1,66,13,Female,No,Yes,Caucasian,465
263,29.725,3536,270,2,52,15,Female,No,No,African American,133
264,27.999000000000002,5107,380,1,55,10, Male,No,Yes,Caucasian,651
265,40.885,5013,379,3,46,13,Female,No,Yes,African American,549
266,88.83,4952,360,4,86,16,Female,No,Yes,Caucasian,15
267,29.638,5833,433,3,29,15,Female,No,Yes,Asian,942
268,25.988000000000003,1349,142,4,82,12, Male,No,No,Caucasian,0
269,39.055,5565,410,4,48,18,Female,No,Yes,Caucasian,772
270,15.866,3085,217,1,39,13, Male,No,No,Caucasian,136
271,44.978,4866,347,1,30,10,Female,No,No,Caucasian,436
272,30.413,3690,299,2,25,15,Female,Yes,No,Asian,728
273,16.750999999999998,4706,353,6,48,14, Male,Yes,No,Asian,1255
274,30.55,5869,439,5,81,9,Female,No,No,African American,967
275,163.329,8732,636,3,50,14, Male,No,Yes,Caucasian,529
276,23.105999999999998,3476,257,2,50,15,Female,No,No,Caucasian,209
277,41.532,5000,353,2,50,12, Male,No,Yes,Caucasian,531
278,128.04,6982,518,2,78,11,Female,No,Yes,Caucasian,250
279,54.318999999999996,3063,248,3,59,8,Female,Yes,No,Caucasian,269
280,53.401,5319,377,3,35,12,Female,No,No,African American,541
281,36.141999999999996,1852,183,3,33,13,Female,No,No,African American,0
282,63.534,8100,581,2,50,17,Female,No,Yes,Caucasian,1298
283,49.927,6396,485,3,75,17,Female,No,Yes,Caucasian,890
284,14.710999999999999,2047,167,2,67,6, Male,No,Yes,Caucasian,0
285,18.967,1626,156,2,41,11,Female,No,Yes,Asian,0
286,18.035999999999998,1552,142,2,48,15,Female,No,No,Caucasian,0
287,60.449,3098,272,4,69,8, Male,No,Yes,Caucasian,0
288,16.711,5274,387,3,42,16,Female,No,Yes,Asian,863
289,10.852,3907,296,2,30,9, Male,No,No,Caucasian,485
290,26.37,3235,268,5,78,11, Male,No,Yes,Asian,159
291,24.088,3665,287,4,56,13,Female,No,Yes,Caucasian,309
292,51.532,5096,380,2,31,15, Male,No,Yes,Caucasian,481
293,140.672,11200,817,7,46,9, Male,No,Yes,African American,1677
294,42.915,2532,205,4,42,13, Male,No,Yes,Asian,0
295,27.272,1389,149,5,67,10,Female,No,Yes,Caucasian,0
296,65.896,5140,370,1,49,17,Female,No,Yes,Caucasian,293
297,55.053999999999995,4381,321,3,74,17, Male,No,Yes,Asian,188
298,20.791,2672,204,1,70,18,Female,No,No,African American,0
299,24.919,5051,372,3,76,11,Female,No,Yes,African American,711
300,21.785999999999998,4632,355,1,50,17, Male,No,Yes,Caucasian,580
301,31.335,3526,289,3,38,7,Female,No,No,Caucasian,172
302,59.855,4964,365,1,46,13,Female,No,Yes,Caucasian,295
303,44.06100000000001,4970,352,1,79,11, Male,No,Yes,African American,414
304,82.706,7506,536,2,64,13,Female,No,Yes,Asian,905
305,24.46,1924,165,2,50,14,Female,No,Yes,Asian,0
306,45.12,3762,287,3,80,8, Male,No,Yes,Caucasian,70
307,75.406,3874,298,3,41,14,Female,No,Yes,Asian,0
308,14.956,4640,332,2,33,6, Male,No,No,Asian,681
309,75.257,7010,494,3,34,18,Female,No,Yes,Caucasian,885
310,33.694,4891,369,1,52,16, Male,Yes,No,African American,1036
311,23.375,5429,396,3,57,15,Female,No,Yes,Caucasian,844
312,27.825,5227,386,6,63,11, Male,No,Yes,Caucasian,823
313,92.38600000000001,7685,534,2,75,18,Female,No,Yes,Asian,843
314,115.52,9272,656,2,69,14, Male,No,No,African American,1140
315,14.479000000000001,3907,296,3,43,16, Male,No,Yes,Caucasian,463
316,52.178999999999995,7306,522,2,57,14, Male,No,No,Asian,1142
317,68.462,4712,340,2,71,16, Male,No,Yes,Caucasian,136
318,18.951,1485,129,3,82,13,Female,No,No,Caucasian,0
319,27.59,2586,229,5,54,16, Male,No,Yes,African American,0
320,16.279,1160,126,3,78,13, Male,Yes,Yes,African American,5
321,25.078000000000003,3096,236,2,27,15,Female,No,Yes,Caucasian,81
322,27.229,3484,282,6,51,11, Male,No,No,Caucasian,265
323,182.72799999999998,13913,982,4,98,17, Male,No,Yes,Caucasian,1999
324,31.029,2863,223,2,66,17, Male,Yes,Yes,Asian,415
325,17.765,5072,364,1,66,12,Female,No,Yes,Caucasian,732
326,125.48,10230,721,3,82,16, Male,No,Yes,Caucasian,1361
327,49.166000000000004,6662,508,3,68,14,Female,No,No,Asian,984
328,41.192,3673,297,3,54,16,Female,No,Yes,Caucasian,121
329,94.193,7576,527,2,44,16,Female,No,Yes,Caucasian,846
330,20.405,4543,329,2,72,17, Male,Yes,No,Asian,1054
331,12.581,3976,291,2,48,16, Male,No,Yes,Caucasian,474
332,62.328,5228,377,3,83,15, Male,No,No,Caucasian,380
333,21.011,3402,261,2,68,17, Male,No,Yes,African American,182
334,24.23,4756,351,2,64,15,Female,No,Yes,Caucasian,594
335,24.314,3409,270,2,23,7,Female,No,Yes,Caucasian,194
336,32.856,5884,438,4,68,13, Male,No,No,Caucasian,926
337,12.414000000000001,855,119,3,32,12, Male,No,Yes,African American,0
338,41.365,5303,377,1,45,14, Male,No,No,Caucasian,606
339,149.316,10278,707,1,80,16, Male,No,No,African American,1107
340,27.794,3807,301,4,35,8,Female,No,Yes,African American,320
341,13.234000000000002,3922,299,2,77,17,Female,No,Yes,Caucasian,426
342,14.595,2955,260,5,37,9, Male,No,Yes,African American,204
343,10.735,3746,280,2,44,17,Female,No,Yes,Caucasian,410
344,48.218,5199,401,7,39,10, Male,No,Yes,Asian,633
345,30.011999999999997,1511,137,2,33,17, Male,No,Yes,Caucasian,0
346,21.551,5380,420,5,51,18, Male,No,Yes,Asian,907
347,160.231,10748,754,2,69,17, Male,No,No,Caucasian,1192
348,13.433,1134,112,3,70,14, Male,No,Yes,Caucasian,0
349,48.577,5145,389,3,71,13,Female,No,Yes,Asian,503
350,30.002,1561,155,4,70,13,Female,No,Yes,Caucasian,0
351,61.62,5140,374,1,71,9, Male,No,Yes,Caucasian,302
352,104.48299999999999,7140,507,2,41,14, Male,No,Yes,African American,583
353,41.868,4716,342,2,47,18, Male,No,No,Caucasian,425
354,12.068,3873,292,1,44,18,Female,No,Yes,Asian,413
355,180.68200000000002,11966,832,2,58,8,Female,No,Yes,African American,1405
356,34.48,6090,442,3,36,14, Male,No,No,Caucasian,962
357,39.609,2539,188,1,40,14, Male,No,Yes,Asian,0
358,30.111,4336,339,1,81,18, Male,No,Yes,Caucasian,347
359,12.335,4471,344,3,79,12, Male,No,Yes,African American,611
360,53.566,5891,434,4,82,10,Female,No,No,Caucasian,712
361,53.217,4943,362,2,46,16,Female,No,Yes,Asian,382
362,26.162,5101,382,3,62,19,Female,No,No,African American,710
363,64.173,6127,433,1,80,10, Male,No,Yes,Caucasian,578
364,128.66899999999998,9824,685,3,67,16, Male,No,Yes,Asian,1243
365,113.772,6442,489,4,69,15, Male,Yes,Yes,Caucasian,790
366,61.068999999999996,7871,564,3,56,14, Male,No,Yes,Caucasian,1264
367,23.793000000000003,3615,263,2,70,14, Male,No,No,African American,216
368,89.0,5759,440,3,37,6,Female,No,No,Caucasian,345
369,71.682,8028,599,3,57,16, Male,No,Yes,Caucasian,1208
370,35.61,6135,466,4,40,12, Male,No,No,Caucasian,992
371,39.116,2150,173,4,75,15, Male,No,No,Caucasian,0
372,19.782,3782,293,2,46,16,Female,Yes,No,Caucasian,840
373,55.412,5354,383,2,37,16,Female,Yes,Yes,Caucasian,1003
374,29.4,4840,368,3,76,18,Female,No,Yes,Caucasian,588
375,20.974,5673,413,5,44,16,Female,No,Yes,Caucasian,1000
376,87.625,7167,515,2,46,10,Female,No,No,African American,767
377,28.144000000000002,1567,142,3,51,10, Male,No,Yes,Caucasian,0
378,19.349,4941,366,1,33,19, Male,No,Yes,Caucasian,717
379,53.308,2860,214,1,84,10, Male,No,Yes,Caucasian,0
380,115.12299999999999,7760,538,3,83,14,Female,No,No,African American,661
381,101.788,8029,574,2,84,11, Male,No,Yes,Caucasian,849
382,24.824,5495,409,1,33,9, Male,Yes,No,Caucasian,1352
383,14.292,3274,282,9,64,9, Male,No,Yes,Caucasian,382
384,20.088,1870,180,3,76,16, Male,No,No,African American,0
385,26.4,5640,398,3,58,15,Female,No,No,Asian,905
386,19.253,3683,287,4,57,10, Male,No,No,African American,371
387,16.529,1357,126,3,62,9, Male,No,No,Asian,0
388,37.878,6827,482,2,80,13,Female,No,No,Caucasian,1129
389,83.948,7100,503,2,44,18, Male,No,No,Caucasian,806
390,135.118,10578,747,3,81,15,Female,No,Yes,Asian,1393
391,73.327,6555,472,2,43,15,Female,No,No,Caucasian,721
392,25.974,2308,196,2,24,10, Male,No,No,Asian,0
393,17.316,1335,138,2,65,13, Male,No,No,African American,0
394,49.794,5758,410,4,40,8, Male,No,No,Caucasian,734
395,12.095999999999998,4100,307,3,32,13, Male,No,Yes,Caucasian,560
396,13.364,3838,296,5,65,17, Male,No,No,African American,480
397,57.872,4171,321,5,67,12,Female,No,Yes,Caucasian,138
398,37.728,2525,192,1,44,13, Male,No,Yes,Caucasian,0
399,18.701,5524,415,5,64,7,Female,No,No,Asian,966
